"Gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"PAN3-AS1"	"PAN3-AS1"	-0.104012637358847	5.10881133873469	-0.686641883749635	0.493950773742887	0.857288542991891	-5.75758353234601
"LRP11"	"LRP11"	0.168952861832537	10.0441778225204	0.68643761607932	0.49407896585944	0.857437297329414	-5.75771565957847
"SNAI1"	"SNAI1"	0.0717444021435414	5.3244412234898	0.686209445261164	0.4942221802273	0.85761209384641	-5.75786320217194
"TBC1D7"	"TBC1D7"	0.130549805732057	7.75042809319388	0.686039530077177	0.494328844339589	0.85769865852854	-5.75797304326121
"PCBD1"	"PCBD1"	0.146634941746414	7.79045690958163	0.685973948834807	0.494370016252714	0.85769865852854	-5.7580154308303
"LRGUK"	"LRGUK"	0.10332788247847	4.43973725128571	0.685926901458703	0.494399553749246	0.85769865852854	-5.75804583680939
"ZNF614"	"ZNF614"	0.137539437985648	6.44060334384694	0.685725017311912	0.494526312447416	0.85784447667612	-5.75817628792651
"LINC02523"	"LINC02523"	0.0592609856220099	4.28414667655102	0.685579060638859	0.494617966481969	0.85784447667612	-5.75827057681712
"MAGEA6"	"MAGEA6"	0.304202919880385	4.30078996593878	0.685576322332413	0.494619686099797	0.85784447667612	-5.75827234558974
"PURB"	"PURB"	-0.0534400602966505	4.53435064423469	-0.685522286743335	0.494653620351617	0.85784447667612	-5.75830724772945
"CYSRT1"	"CYSRT1"	-0.160995280148324	7.1620739227449	-0.685405546919913	0.494726937063506	0.857897909678902	-5.75838264188021
"GDF3"	"GDF3"	-0.0461644275741602	5.15269868521429	-0.685246314152055	0.494826950347775	0.857963187252599	-5.75848545878604
"RAI1"	"RAI1"	-0.121288061837319	9.4581041594898	-0.685210256804115	0.494849599306719	0.857963187252599	-5.75850873780209
"YBEY"	"YBEY"	-0.166961622578945	7.20870513768367	-0.685098542556693	0.49491977474512	0.858011150462184	-5.7585808540383
"DIO3"	"DIO3"	0.0829659656937807	6.45611366463265	0.684675268237359	0.495185711584449	0.858185538665407	-5.75885398979635
"GPX2"	"GPX2"	0.321886546617226	7.07877860788776	0.684644405629134	0.495205105125238	0.858185538665407	-5.75887389867192
"ARHGAP4"	"ARHGAP4"	-0.134176696818182	6.35082662861224	-0.684628507859665	0.495215095175354	0.858185538665407	-5.75888415367093
"RGL4"	"RGL4"	-0.0776701942631588	4.54285065657143	-0.684591148912538	0.495238571713743	0.858185538665407	-5.75890825146769
"SLC5A10"	"SLC5A10"	-0.0630578818899501	5.17885697765306	-0.684520478561115	0.495282982946694	0.858185538665407	-5.75895383269812
"PPM1L"	"PPM1L"	0.180035308358853	7.91876675836735	0.684487146477035	0.495303930513872	0.858185538665407	-5.75897532973535
"CHAMP1"	"CHAMP1"	-0.160368879100472	8.35699377856123	-0.684464747824858	0.495318007229516	0.858185538665407	-5.75898977483449
"UNC79"	"UNC79"	0.131147594708136	5.8373077810102	0.684368594623394	0.495378438387593	0.858216568410024	-5.75905177961342
"CAMKMT"	"CAMKMT"	0.063436910358849	5.79424080519388	0.684243712840888	0.495456931090455	0.858278880799815	-5.75913229726278
"BIVM"	"BIVM"	-0.186913393468897	6.24068802332653	-0.684059934043115	0.495572454955955	0.858317975055015	-5.75925076236972
"RAMP3"	"RAMP3"	-0.117714015157894	7.76328240078571	-0.684048736264504	0.495579494382892	0.858317975055015	-5.75925797951861
"LOC101927467"	"LOC101927467"	0.0575808532822988	4.62684783777551	0.68400485714983	0.495607079289063	0.858317975055015	-5.75928625918879
"NEK10"	"NEK10"	-0.0586196851674643	4.75691121405102	-0.683911059185954	0.495666048813614	0.858346449009452	-5.75934670505887
"YBX2"	"YBX2"	0.0850680295311008	6.50744209481633	0.683778353818327	0.495749485399711	0.858387817061658	-5.75943220986558
"DKK4"	"DKK4"	-0.0798790752248788	4.64818224862245	-0.683655418311175	0.495826786119808	0.858387817061658	-5.75951140509548
"HSD17B6"	"HSD17B6"	0.175360384770336	5.48204773097959	0.68355629161127	0.495889120837565	0.858387817061658	-5.75957525239355
"STAM-AS1"	"STAM-AS1"	0.0429355021961744	4.0087935580102	0.683549683326329	0.495893276534725	0.858387817061658	-5.75957950845013
"SCARA5"	"SCARA5"	-0.165315513928229	8.80582511142857	-0.683500312896585	0.495924324303285	0.858387817061658	-5.75961130411685
"ZNF219"	"ZNF219"	-0.0746719968947351	4.9764447199898	-0.683437054287249	0.495964107523433	0.858387817061658	-5.75965204076127
"SEC61A2"	"SEC61A2"	0.115675662177036	5.86182923517347	0.683399622467055	0.49598764913903	0.858387817061658	-5.75967614397173
"NKAIN3"	"NKAIN3"	0.0533613381818174	4.02204027184694	0.683201342925111	0.49611236118193	0.858445403325922	-5.75980379893878
"RICTOR"	"RICTOR"	-0.117170484947369	8.36223132454082	-0.683186524051179	0.496121682503271	0.858445403325922	-5.75981333805148
"LOC654780"	"LOC654780"	0.069838817105266	5.36212780563265	0.683138249284157	0.496152048803003	0.858445403325922	-5.75984441176181
"MOS"	"MOS"	-0.0617271779856461	4.45936638530612	-0.683030411819519	0.49621988549175	0.858445403325922	-5.75991381719633
"CHRDL2"	"CHRDL2"	-0.0882553174066993	5.19049499511225	-0.683005701867609	0.496235430345493	0.858445403325922	-5.75992971927879
"GABRB1"	"GABRB1"	0.0981557777416278	4.14446542138776	0.682941021125499	0.496276121786001	0.858445403325922	-5.75997134185571
"NR6A1"	"NR6A1"	-0.0712980610526301	5.01659411755102	-0.682650905610274	0.496458659213268	0.858551331049279	-5.76015798552167
"ZC2HC1A"	"ZC2HC1A"	0.123099811401916	6.54832666790816	0.682606866307253	0.496486371426879	0.858551331049279	-5.76018631101863
"ARMC5"	"ARMC5"	0.0774180952440195	6.62225475135714	0.682590463693261	0.496496693165422	0.858551331049279	-5.7601968605006
"RABEP1"	"RABEP1"	-0.140793027028705	7.65038194588776	-0.682489978343215	0.496559928520133	0.858551331049279	-5.76026148303886
"CLNK"	"CLNK"	-0.0570391250956916	5.70683187054082	-0.68248173174514	0.496565118291682	0.858551331049279	-5.76026678604158
"SORCS3"	"SORCS3"	-0.0841625708516744	4.10082571452041	-0.682326033772671	0.496663108075186	0.858551331049279	-5.760366896245
"LINC01904"	"LINC01904"	0.0606732074689029	4.22819999422449	0.68231607651582	0.496669375111798	0.858551331049279	-5.76037329776222
"SRD5A2"	"SRD5A2"	0.0721559109090926	4.35463096481633	0.682302903141568	0.496677666418837	0.858551331049279	-5.76038176677817
"LTBP4"	"LTBP4"	-0.105607471980861	6.91350813087755	-0.682014782666303	0.496859027864988	0.858770843448767	-5.76056695575017
"MYOT"	"MYOT"	0.100363990942586	4.21455568576531	0.681965974748643	0.496889754238453	0.858770843448767	-5.76059831929218
"IL17RA"	"IL17RA"	-0.117206010722484	7.67755473812245	-0.68179630755746	0.496996573956047	0.858792121543859	-5.76070732866307
"TEX29"	"TEX29"	0.0585943440574193	4.16232581538775	0.68176863101807	0.497013999836112	0.858792121543859	-5.76072510799911
"IPO7"	"IPO7"	0.179975417583735	9.89350097280612	0.681712629203747	0.497049261068595	0.858792121543859	-5.76076108123195
"METTL4"	"METTL4"	0.118834249138756	5.7074677997551	0.68164397709427	0.49709248933621	0.858792121543859	-5.76080517649672
"NELL2"	"NELL2"	0.242328803784693	8.64365523391837	0.681608518773306	0.497114817222261	0.858792121543859	-5.76082794966245
"CIPC"	"CIPC"	0.161786589564594	7.98252106783673	0.681385371301773	0.497255344260875	0.858880203064731	-5.76097123958715
"SEMA6D"	"SEMA6D"	-0.208776577320575	6.3120768664898	-0.681345041004764	0.497280744543367	0.858880203064731	-5.7609971319686
"MYRFL"	"MYRFL"	0.0802706572153111	4.38523523857143	0.681247849324549	0.497341959377175	0.858880203064731	-5.76105952359134
"KIAA1109"	"KIAA1109"	-0.110515846435405	5.93742816686735	-0.681241994373183	0.497345647167368	0.858880203064731	-5.76106328186129
"PAQR7"	"PAQR7"	0.0896894174449807	7.059074167	0.681105393776048	0.497431690396215	0.858880203064731	-5.76115095616552
"TNPO3"	"TNPO3"	-0.10833138694258	7.5951706702449	-0.681076169394451	0.497450099561349	0.858880203064731	-5.7611697109782
"USHBP1"	"USHBP1"	-0.0989608300095695	5.96587991145918	-0.681039049781149	0.497473482660575	0.858880203064731	-5.76119353142518
"PEX1"	"PEX1"	-0.117610897095693	5.8169759829898	-0.680956598554148	0.497525424046361	0.858880203064731	-5.76124643753721
"VDAC2"	"VDAC2"	0.0837465646746445	11.0276441370714	0.680919500885262	0.49754879523524	0.858880203064731	-5.76127023976514
"OSBPL10"	"OSBPL10"	-0.179166167775117	6.83310727271429	-0.680724236575419	0.497671819732679	0.859000865482495	-5.76139550210091
"TMUB1"	"TMUB1"	0.0898189888851686	7.07085010215306	0.680610733665483	0.497743338763318	0.859000865482495	-5.76146829803732
"LANCL2"	"LANCL2"	-0.142847733631577	8.08066574221429	-0.680551967427327	0.497780369991457	0.859000865482495	-5.76150598348057
"TXNDC16"	"TXNDC16"	0.178640639760768	8.42764420771429	0.680412249640935	0.49786841838043	0.859000865482495	-5.76159556836573
"NFATC2IP"	"NFATC2IP"	0.15459003964115	8.54981936383673	0.680401291423047	0.497875324467282	0.859000865482495	-5.76160259383565
"SRPK2"	"SRPK2"	-0.172950399837322	7.49927290082653	-0.680346564024616	0.497909815537181	0.859000865482495	-5.76163767867557
"SMTNL1"	"SMTNL1"	-0.0935166691339697	5.49099733311224	-0.680240922761859	0.497976397910107	0.859000865482495	-5.76170539566026
"KRTAP4-6"	"KRTAP4-6"	0.353325792119619	6.44576987121429	0.680107223346204	0.498060671354146	0.859000865482495	-5.761791083246
"LOC100996325"	"LOC100996325"	0.0302986297081351	3.56196333602041	0.680057642191299	0.498091925316912	0.859000865482495	-5.7618228554331
"CENPQ"	"CENPQ"	-0.115194739325357	4.79700920531633	-0.67997969151276	0.498141064427165	0.859000865482495	-5.76187280250833
"FICD"	"FICD"	-0.105306665928229	6.41192938591837	-0.67996516770665	0.498150220338143	0.859000865482495	-5.76188210804389
"NFIA-AS2"	"NFIA-AS2"	0.0399951977081341	3.84737115367347	0.679880550180963	0.498203565637893	0.859000865482495	-5.76193631935498
"CAMK2B"	"CAMK2B"	-0.2275554586555	4.80141446178571	-0.679838410021238	0.49823013314668	0.859000865482495	-5.76196331450162
"FANCF"	"FANCF"	0.120385338397133	6.96815791521429	0.679700883374267	0.498316842945595	0.859000865482495	-5.76205140307138
"PIM3"	"PIM3"	-0.08040466191866	9.6229974102449	-0.679674359421863	0.498333567090146	0.859000865482495	-5.76206839016442
"INTS14"	"INTS14"	0.0844915362488061	8.08834249093877	0.679618244651682	0.498368950128666	0.859000865482495	-5.76210432634183
"LOC101927272"	"LOC101927272"	0.0503787474497628	4.46780851155102	0.679508711107019	0.498438020161045	0.859000865482495	-5.76217446370573
"ZNF431"	"ZNF431"	0.168594341167466	6.31270073940816	0.679461032941361	0.498468086834561	0.859000865482495	-5.76220498986066
"UBE2DNL"	"UBE2DNL"	0.0613788384880394	4.39714055971429	0.679395439032368	0.498509453085423	0.859000865482495	-5.76224698318377
"AKAP9"	"AKAP9"	0.0973253057751204	9.03297597473469	0.679373342674633	0.498523388386286	0.859000865482495	-5.76226112840287
"MARK1"	"MARK1"	0.246727604440191	6.09977160684694	0.679288281490996	0.498577035081612	0.859000865482495	-5.76231557697592
"ACTL10"	"ACTL10"	0.108068742928232	5.81642244428571	0.679221837873513	0.498618942151246	0.859000865482495	-5.762358103551
"USB1"	"USB1"	0.0553565816746415	4.31246234590816	0.679103931771172	0.498693312128281	0.859000865482495	-5.7624335580393
"GAS2"	"GAS2"	0.152287099851674	4.5872820932551	0.679038774584721	0.498734412981063	0.859000865482495	-5.762475250082
"C20orf85"	"C20orf85"	0.102260654095696	4.3722303030102	0.679007320811922	0.498754254530351	0.859000865482495	-5.76249537494877
"ATF6B"	"ATF6B"	0.0639892821148331	5.28575416368367	0.678994515749491	0.498762332293164	0.859000865482495	-5.76250356766585
"EGLN2"	"EGLN2"	-0.0732854747081326	4.56909543126531	-0.6789585684518	0.49878500915076	0.859000865482495	-5.7625265660366
"SERP2"	"SERP2"	0.104793987717704	5.53109802067347	0.678834372138508	0.498863360967239	0.859000865482495	-5.76260601510768
"LOC403312"	"LOC403312"	-0.0324538220909085	3.59880179267347	-0.67882484892366	0.498869369158773	0.859000865482495	-5.76261210656717
"SPIRE2"	"SPIRE2"	0.142496100995218	6.01960529838775	0.678769884086607	0.498904047210489	0.859000865482495	-5.76264726279751
"PSIP1"	"PSIP1"	0.200353716559809	9.07443104640816	0.678566021601386	0.499032678142942	0.859000865482495	-5.76277763130639
"DNLZ"	"DNLZ"	0.130522893870813	7.36735381710204	0.678549100516121	0.499043355629488	0.859000865482495	-5.76278845046933
"TMEM92"	"TMEM92"	-0.0817723787464093	6.12761114777551	-0.678536220002391	0.499051483530754	0.859000865482495	-5.76279668595454
"DEPP1"	"DEPP1"	-0.15935909178947	8.14416594223469	-0.678513602661925	0.499065755767117	0.859000865482495	-5.76281114655399
"UMOD"	"UMOD"	0.0597824208899507	4.71660069181633	0.678367399219767	0.499158019941909	0.859035220809084	-5.7629046115241
"SHISA4"	"SHISA4"	0.0837467276889949	6.36024705054082	0.678347085017438	0.499170840293759	0.859035220809084	-5.76291759641436
"DEFB132"	"DEFB132"	0.0533138220047844	3.67968488541837	0.678077868713032	0.499340760258554	0.859235877805592	-5.7630896438128
"TMEM161A"	"TMEM161A"	0.0716435298612481	8.10194037754082	0.677984445822451	0.499399732827727	0.859235877805592	-5.76314933154745
"TMEM52"	"TMEM52"	0.141611179416269	4.97018629396939	0.677960014658841	0.499415155454461	0.859235877805592	-5.76316493923569
"SCTR"	"SCTR"	0.0884358482535914	4.87559697132653	0.677633441740246	0.499621335351049	0.859343934689447	-5.76337351473368
"BCHE"	"BCHE"	-0.119961108483253	6.66552972820408	-0.677506653113625	0.499701394972965	0.859343934689447	-5.76345446524745
"CCDC181"	"CCDC181"	-0.159098615196171	4.26614114935714	-0.677495921796488	0.499708171491212	0.859343934689447	-5.76346131616451
"KLHL7"	"KLHL7"	-0.161522014406696	6.66329005271429	-0.677484099564632	0.499715636948094	0.859343934689447	-5.76346886340164
"EPB41L4A"	"EPB41L4A"	0.0607995328851691	5.66053957278571	0.677471676674755	0.499723481770948	0.859343934689447	-5.76347679395454
"ATP13A1"	"ATP13A1"	-0.0828241207990388	8.35678351003061	-0.677431741918015	0.499748700273448	0.859343934689447	-5.76350228662078
"CDKN2A"	"CDKN2A"	0.207055910397129	5.68836959515306	0.677320621587201	0.499818875547942	0.859343934689447	-5.76357321332948
"ARHGAP32"	"ARHGAP32"	-0.139673054569379	6.77076558510204	-0.67726869670689	0.499851669232365	0.859343934689447	-5.76360635237834
"RPL12"	"RPL12"	-0.0624030911483207	13.4986783839796	-0.677253669476712	0.499861160048264	0.859343934689447	-5.76361594245818
"SLC35E1"	"SLC35E1"	0.131877726612441	6.84108399318367	0.677058563141267	0.49998439305788	0.859462515812912	-5.76374043632393
"CDH19"	"CDH19"	0.141821887186605	6.53165022070408	0.676979577604384	0.500034286536163	0.859462515812912	-5.76379082548562
"TANC1"	"TANC1"	0.144987619545459	9.66946167705102	0.676909000089838	0.500078871115791	0.859462515812912	-5.76383584578991
"KCNIP1"	"KCNIP1"	0.141209633038279	4.72090733987755	0.676874541210896	0.500100639940678	0.859462515812912	-5.76385782488732
"LOC101927164"	"LOC101927164"	0.138042839966509	7.76633922090816	0.676807405193516	0.500143053471865	0.859462515812912	-5.76390064344334
"LOC105377276"	"LOC105377276"	0.0459557979425851	3.80945391189796	0.676595714757453	0.500276802704403	0.859619164735481	-5.76403562956284
"SLC24A4"	"SLC24A4"	0.0490931942200969	4.19273431931633	0.676325835845388	0.500447344235371	0.859718928960493	-5.76420765941435
"MLST8"	"MLST8"	0.093183039033498	7.08748603466327	0.676252121664264	0.500493931048092	0.859718928960493	-5.76425463548679
"CAMP"	"CAMP"	0.102193057779907	6.34364425288776	0.676220067436133	0.500514189809776	0.859718928960493	-5.76427506120609
"GSK3A"	"GSK3A"	0.0736609106842128	7.09959770292857	0.676189630855386	0.500533426602324	0.859718928960493	-5.76429445523468
"PHF14"	"PHF14"	0.141808985889957	8.33863783463265	0.676166820063112	0.500547843938699	0.859718928960493	-5.76430898958455
"HPCAL1"	"HPCAL1"	-0.161854555607655	7.03551952785714	-0.675911667872168	0.500709125604316	0.859833879326194	-5.76447153179489
"UEVLD"	"UEVLD"	-0.104810350291865	6.95131228213265	-0.675816405783003	0.500769347929796	0.859833879326194	-5.76453220200743
"SH3GLB1"	"SH3GLB1"	0.159007231665074	9.70800870282653	0.675809469936306	0.500773732751993	0.859833879326194	-5.76453661895651
"CCDC174"	"CCDC174"	-0.0969223006842093	5.85345595114286	-0.675751578139464	0.500810332584506	0.859833879326194	-5.76457348438732
"EIF4ENIF1"	"EIF4ENIF1"	-0.0962719141770307	8.720805955	-0.675714224538343	0.500833948707382	0.859833879326194	-5.76459726945877
"PLEKHM3"	"PLEKHM3"	-0.135022564679424	6.78717281608163	-0.675414284195739	0.501023602166428	0.859833879326194	-5.76478821061396
"CITED2"	"CITED2"	0.212666614411487	8.12521250907143	0.675374285567639	0.501048896376565	0.859833879326194	-5.76481366728251
"ADGRE2"	"ADGRE2"	-0.132226683703349	5.02691387554082	-0.675364377086006	0.501055162378076	0.859833879326194	-5.76481997319146
"SPATA16"	"SPATA16"	0.0720714252200976	4.64474600758163	0.675318032825133	0.501084470476573	0.859833879326194	-5.76484946617034
"GSTA4"	"GSTA4"	-0.168288687851671	10.4730730974082	-0.675233671576748	0.501137822875796	0.859833879326194	-5.76490314759933
"SCAND2P"	"SCAND2P"	-0.0672278009473679	4.6315452690102	-0.675192802872248	0.501163670479859	0.859833879326194	-5.76492915111516
"PDZRN4"	"PDZRN4"	0.254774436311004	5.50936566963265	0.675176731414456	0.501173835145291	0.859833879326194	-5.76493937646893
"FAM170B"	"FAM170B"	0.0506711329712939	4.41776585956122	0.675086122702472	0.501231144233789	0.859833879326194	-5.76499702112579
"SCAF11"	"SCAF11"	-0.119508126435404	9.44769799378571	-0.674947434373341	0.501318870018355	0.859833879326194	-5.76508523887962
"PCLO"	"PCLO"	0.195855943818183	6.51982072870408	0.674906858176568	0.501344537609023	0.859833879326194	-5.76511104545171
"POLR2G"	"POLR2G"	-0.0693128482296608	10.1657425687755	-0.674883943834737	0.501359033019274	0.859833879326194	-5.76512561835712
"SMCHD1"	"SMCHD1"	-0.21851164305263	7.05524176463265	-0.674829305793206	0.501393597471329	0.859833879326194	-5.76516036470614
"EIF2B2"	"EIF2B2"	0.0906816996172282	8.01979008060204	0.674793196351771	0.501416441289549	0.859833879326194	-5.76518332650534
"RGS17"	"RGS17"	-0.104919264779904	4.58739562686735	-0.674780922020427	0.501424206494045	0.859833879326194	-5.76519113140946
"MKNK2"	"MKNK2"	-0.0975627527751168	11.3598712829592	-0.674646590623471	0.501509193824255	0.859850745905441	-5.76527653980235
"PKD1P1"	"PKD1P1"	0.0898116705263154	5.16725028047959	0.674530866799531	0.501582414927697	0.859850745905441	-5.76535010393375
"PODXL"	"PODXL"	0.15652785480383	8.88996195353061	0.674498313022005	0.501603013481293	0.859850745905441	-5.76537079569551
"HOXB4"	"HOXB4"	0.0657808658421066	6.85449886097959	0.674496037467069	0.501604453366232	0.859850745905441	-5.76537224204185
"RAD23A"	"RAD23A"	0.145300540483255	8.57596692357143	0.674395271969187	0.50166821618322	0.859887015475662	-5.76543628390934
